nom_estado,cve_estado,nom_alcaldia,cve_alcaldia,nom_colonia,codigo_postal,nom_alcaldia_norm,nom_colonia_norm
Ciudad de México,09,Xochimilco,013,Calyequita,16750,XOCHIMILCO,CALYEQUITA
Ciudad de México,09,Xochimilco,013,San Felipe,16770,XOCHIMILCO,SAN FELIPE
Ciudad de México,09,Xochimilco,013,Santiaguito,16776,XOCHIMILCO,SANTIAGUITO
Ciudad de México,09,Xochimilco,013,El Mirador,16776,XOCHIMILCO,EL MIRADOR
Ciudad de México,09,Xochimilco,013,Cerrillos Primera Sección,16780,XOCHIMILCO,CERRILLOS PRIMERA SECCION
Ciudad de México,09,Xochimilco,013,El Sacrificio,16780,XOCHIMILCO,EL SACRIFICIO
Ciudad de México,09,Xochimilco,013,Cristo Rey,16780,XOCHIMILCO,CRISTO REY
Ciudad de México,09,Xochimilco,013,Cerrillos Segunda Sección,16780,XOCHIMILCO,CERRILLOS SEGUNDA SECCION
Ciudad de México,09,Xochimilco,013,Cerrillos Tercera Sección,16780,XOCHIMILCO,CERRILLOS TERCERA SECCION
Ciudad de México,09,Xochimilco,013,Nativitas,16797,XOCHIMILCO,NATIVITAS
Ciudad de México,09,Xochimilco,013,Las Mesitas,16799,XOCHIMILCO,LAS MESITAS
Ciudad de México,09,Xochimilco,013,San Mateo Xalpa,16800,XOCHIMILCO,SAN MATEO XALPA
Ciudad de México,09,Xochimilco,013,San Andrés Ahuayucan,16810,XOCHIMILCO,SAN ANDRES AHUAYUCAN
Ciudad de México,09,Xochimilco,013,Santa Inés,16810,XOCHIMILCO,SANTA INES
Ciudad de México,09,Xochimilco,013,Rosario Tlali,16810,XOCHIMILCO,ROSARIO TLALI
Ciudad de México,09,Xochimilco,013,El Calvario,16813,XOCHIMILCO,EL CALVARIO
Ciudad de México,09,Xochimilco,013,Santa Cruz Chavarrieta,16840,XOCHIMILCO,SANTA CRUZ CHAVARRIETA
Ciudad de México,09,Xochimilco,013,Chapultepec,16850,XOCHIMILCO,CHAPULTEPEC
Ciudad de México,09,Xochimilco,013,Santa Cruz de Guadalupe,16860,XOCHIMILCO,SANTA CRUZ DE GUADALUPE
Ciudad de México,09,Xochimilco,013,Santa Cecilia Tepetlapa,16880,XOCHIMILCO,SANTA CECILIA TEPETLAPA
Ciudad de México,09,Xochimilco,013,San Francisco Tlalnepantla,16900,XOCHIMILCO,SAN FRANCISCO TLALNEPANTLA
